etak_id,pv_area_m2,source,address,monthly_production_kwh,month,year
716647,182.69,547236018,Tähe 2,4781.4100000000035,7,2022
716647,182.69,547236018,Tähe 2,4251.5,8,2022
716647,182.69,547236018,Tähe 2,2482.699999999997,9,2022
716647,182.69,547236018,Tähe 2,1131.699999999997,10,2022
720043,146.65,547236054,Aleksandri 3,1068.8500000000058,10,2021
720043,146.65,547236054,Aleksandri 3,313.84999999999854,11,2021
720043,146.65,547236054,Aleksandri 3,12.599999999998545,12,2021
720043,146.65,547236054,Aleksandri 3,69.77999999999884,1,2022
720043,146.65,547236054,Aleksandri 3,442.3199999999997,2,2022
720043,146.65,547236054,Aleksandri 3,2354.6299999999974,3,2022
720043,146.65,547236054,Aleksandri 3,2994.6300000000047,4,2022
720043,146.65,547236054,Aleksandri 3,3501.2599999999948,5,2022
720043,146.65,547236054,Aleksandri 3,3989.7300000000105,6,2022
720043,146.65,547236054,Aleksandri 3,3671.6199999999953,7,2022
720043,146.65,547236054,Aleksandri 3,3199.3699999999953,8,2022
720043,146.65,547236054,Aleksandri 3,1893.300000000003,9,2022
720043,146.65,547236054,Aleksandri 3,895.1600000000035,10,2022
720043,146.65,547236054,Aleksandri 3,165.36999999999534,11,2022
719414,169.67,547236056,Pepleri 10,3427.7100000000064,8,2022
719414,169.67,547236056,Pepleri 10,1985.2899999999936,9,2022
719414,169.67,547236056,Pepleri 10,887.5100000000093,10,2022
715116,147.85,547236058,Turu 9,292.2900000000009,11,2020
715116,147.85,547236058,Turu 9,88.22999999999593,12,2020
715116,147.85,547236058,Turu 9,20.220000000001164,1,2021
715116,147.85,547236058,Turu 9,1247.4400000000023,3,2021
715116,147.85,547236058,Turu 9,2653.2599999999948,4,2021
715116,147.85,547236058,Turu 9,3102.9100000000035,5,2021
715116,147.85,547236058,Turu 9,4420.290000000001,6,2021
715116,147.85,547236058,Turu 9,4074.0,7,2021
715116,147.85,547236058,Turu 9,2390.540000000001,8,2021
715116,147.85,547236058,Turu 9,1006.5400000000081,10,2021
715116,147.85,547236058,Turu 9,291.95999999999185,11,2021
715116,147.85,547236058,Turu 9,22.580000000001746,12,2021
715116,147.85,547236058,Turu 9,92.58999999999651,1,2022
715116,147.85,547236058,Turu 9,521.5100000000093,2,2022
715116,147.85,547236058,Turu 9,2279.2599999999948,3,2022
715116,147.85,547236058,Turu 9,3069.7899999999936,4,2022
715116,147.85,547236058,Turu 9,3594.220000000001,5,2022
715116,147.85,547236058,Turu 9,4092.2600000000093,6,2022
715116,147.85,547236058,Turu 9,3817.429999999993,7,2022
715116,147.85,547236058,Turu 9,3344.970000000001,8,2022
715116,147.85,547236058,Turu 9,1908.8800000000047,9,2022
715116,147.85,547236058,Turu 9,868.2399999999907,10,2022
715116,147.85,547236058,Turu 9,163.23000000001048,11,2022
713413,165.44,547236060,Turu 3,317.8199999999997,11,2020
713413,165.44,547236060,Turu 3,109.29999999999563,12,2020
713413,165.44,547236060,Turu 3,14.87000000000262,1,2021
713413,165.44,547236060,Turu 3,109.38999999999942,2,2021
713413,165.44,547236060,Turu 3,1360.8199999999997,3,2021
713413,165.44,547236060,Turu 3,2896.4400000000023,4,2021
713413,165.44,547236060,Turu 3,3353.909999999996,5,2021
713413,165.44,547236060,Turu 3,4817.43,6,2021
713413,165.44,547236060,Turu 3,4452.619999999995,7,2021
713413,165.44,547236060,Turu 3,2565.600000000006,8,2021
713413,165.44,547236060,Turu 3,1091.4199999999983,10,2021
713413,165.44,547236060,Turu 3,325.45999999999185,11,2021
713413,165.44,547236060,Turu 3,17.270000000004075,12,2021
713413,165.44,547236060,Turu 3,99.39999999999418,1,2022
713413,165.44,547236060,Turu 3,546.7100000000064,2,2022
713413,165.44,547236060,Turu 3,2507.699999999997,3,2022
713413,165.44,547236060,Turu 3,3373.029999999999,4,2022
713413,165.44,547236060,Turu 3,3937.529999999999,5,2022
713413,165.44,547236060,Turu 3,4439.180000000008,6,2022
713413,165.44,547236060,Turu 3,4102.699999999997,7,2022
713413,165.44,547236060,Turu 3,2701.75,8,2022
713413,165.44,547236060,Turu 3,1987.0800000000017,9,2022
713413,165.44,547236060,Turu 3,913.9199999999983,10,2022
713413,165.44,547236060,Turu 3,171.80999999999767,11,2022
720467,139.91,547236062,Pepleri 3,708.0800000000017,10,2021
720467,139.91,547236062,Pepleri 3,197.38999999999942,11,2021
720467,139.91,547236062,Pepleri 3,17.299999999995634,12,2021
720467,139.91,547236062,Pepleri 3,51.03000000000611,1,2022
720467,139.91,547236062,Pepleri 3,393.3099999999977,2,2022
720467,139.91,547236062,Pepleri 3,1741.8699999999953,3,2022
720467,139.91,547236062,Pepleri 3,2607.6400000000067,4,2022
720467,139.91,547236062,Pepleri 3,3190.8399999999965,5,2022
720467,139.91,547236062,Pepleri 3,3618.9300000000003,6,2022
720467,139.91,547236062,Pepleri 3,3298.6600000000035,7,2022
720467,139.91,547236062,Pepleri 3,2754.6199999999953,8,2022
720467,139.91,547236062,Pepleri 3,1477.6699999999983,9,2022
720467,139.91,547236062,Pepleri 3,622.6800000000076,10,2022
720467,139.91,547236062,Pepleri 3,122.3799999999901,11,2022
720239,171.77,547236066,Pepleri 12,328.9099999999962,11,2020
720239,171.77,547236066,Pepleri 12,95.60000000000582,12,2020
720239,171.77,547236066,Pepleri 12,2.4899999999979627,1,2021
720239,171.77,547236066,Pepleri 12,1410.0,3,2021
720239,171.77,547236066,Pepleri 12,3001.189999999995,4,2021
720239,171.77,547236066,Pepleri 12,3570.510000000002,5,2021
720239,171.77,547236066,Pepleri 12,5082.500000000007,6,2021
720239,171.77,547236066,Pepleri 12,4724.989999999991,7,2021
720239,171.77,547236066,Pepleri 12,2717.5,8,2021
720239,171.77,547236066,Pepleri 12,1318.0899999999965,10,2021
720239,171.77,547236066,Pepleri 12,301.8999999999942,11,2021
720239,171.77,547236066,Pepleri 12,78.39999999999418,1,2022
720239,171.77,547236066,Pepleri 12,2525.5,3,2022
720239,171.77,547236066,Pepleri 12,3538.399999999994,4,2022
720239,171.77,547236066,Pepleri 12,4158.610000000001,5,2022
720239,171.77,547236066,Pepleri 12,4725.0,6,2022
720239,171.77,547236066,Pepleri 12,4358.699999999997,7,2022
720239,171.77,547236066,Pepleri 12,3770.3899999999994,8,2022
720239,171.77,547236066,Pepleri 12,2153.800000000003,9,2022
720239,171.77,547236066,Pepleri 12,971.8000000000029,10,2022
720448,193.61,547236068,J.Kuperjanovi 2,410.6999999999971,11,2020
720448,193.61,547236068,J.Kuperjanovi 2,145.8000000000029,12,2020
720448,193.61,547236068,J.Kuperjanovi 2,21.709999999999127,1,2021
720448,193.61,547236068,J.Kuperjanovi 2,121.88999999999942,2,2021
720448,193.61,547236068,J.Kuperjanovi 2,1721.3099999999977,3,2021
720448,193.61,547236068,J.Kuperjanovi 2,3251.6900000000023,4,2021
720448,193.61,547236068,J.Kuperjanovi 2,3625.909999999996,5,2021
720448,193.61,547236068,J.Kuperjanovi 2,5091.800000000003,6,2021
720448,193.61,547236068,J.Kuperjanovi 2,4871.889999999999,7,2021
720448,193.61,547236068,J.Kuperjanovi 2,2802.0,8,2021
720448,193.61,547236068,J.Kuperjanovi 2,1716.6900000000023,10,2021
720448,193.61,547236068,J.Kuperjanovi 2,409.59999999999127,11,2021
720448,193.61,547236068,J.Kuperjanovi 2,72.39999999999418,1,2022
720448,193.61,547236068,J.Kuperjanovi 2,550.6000000000058,2,2022
720448,193.61,547236068,J.Kuperjanovi 2,3144.909999999989,3,2022
720448,193.61,547236068,J.Kuperjanovi 2,3891.290000000008,4,2022
720448,193.61,547236068,J.Kuperjanovi 2,4366.0,5,2022
720448,193.61,547236068,J.Kuperjanovi 2,4707.599999999991,6,2022
720448,193.61,547236068,J.Kuperjanovi 2,4365.600000000006,7,2022
720448,193.61,547236068,J.Kuperjanovi 2,4015.5099999999948,8,2022
720448,193.61,547236068,J.Kuperjanovi 2,2472.800000000003,9,2022
720448,193.61,547236068,J.Kuperjanovi 2,1169.6000000000058,10,2022
720448,193.61,547236068,J.Kuperjanovi 2,213.2899999999936,11,2022
719935,187.23,547236070,Lutsu 16,202.93999999999505,11,2020
719935,187.23,547236070,Lutsu 16,55.81999999999971,12,2020
719935,187.23,547236070,Lutsu 16,8.0,1,2021
719935,187.23,547236070,Lutsu 16,1054.8600000000006,3,2021
719935,187.23,547236070,Lutsu 16,2295.290000000001,4,2021
719935,187.23,547236070,Lutsu 16,2764.6699999999983,5,2021
719935,187.23,547236070,Lutsu 16,4095.409999999996,6,2021
719935,187.23,547236070,Lutsu 16,3855.3900000000067,7,2021
719935,187.23,547236070,Lutsu 16,2061.1199999999953,8,2021
719935,187.23,547236070,Lutsu 16,710.4199999999983,10,2021
719935,187.23,547236070,Lutsu 16,192.22000000000116,11,2021
719935,187.23,547236070,Lutsu 16,1835.1299999999974,3,2022
719935,187.23,547236070,Lutsu 16,2642.989999999998,4,2022
719935,187.23,547236070,Lutsu 16,3314.260000000002,5,2022
719935,187.23,547236070,Lutsu 16,3736.739999999998,6,2022
719935,187.23,547236070,Lutsu 16,3426.220000000001,7,2022
719935,187.23,547236070,Lutsu 16,2854.5599999999977,8,2022
719935,187.23,547236070,Lutsu 16,1639.1900000000023,9,2022
719935,187.23,547236070,Lutsu 16,648.1900000000023,10,2022
719935,187.23,547236070,Lutsu 16,116.0399999999936,11,2022
720853,161.09,547236072,Tiigi 21,308.1899999999987,11,2020
720853,161.09,547236072,Tiigi 21,103.56000000000131,12,2020
720853,161.09,547236072,Tiigi 21,8.630000000001019,1,2021
720853,161.09,547236072,Tiigi 21,1253.7400000000016,3,2021
720853,161.09,547236072,Tiigi 21,2665.5200000000004,4,2021
720853,161.09,547236072,Tiigi 21,3117.8099999999977,5,2021
720853,161.09,547236072,Tiigi 21,4384.09,6,2021
720853,161.09,547236072,Tiigi 21,4053.980000000003,7,2021
720853,161.09,547236072,Tiigi 21,2331.8099999999977,8,2021
720853,161.09,547236072,Tiigi 21,974.7999999999956,10,2021
720853,161.09,547236072,Tiigi 21,287.24000000000524,11,2021
720853,161.09,547236072,Tiigi 21,100.88999999999942,1,2022
720853,161.09,547236072,Tiigi 21,445.81000000000495,2,2022
720853,161.09,547236072,Tiigi 21,2210.6399999999994,3,2022
720853,161.09,547236072,Tiigi 21,3069.1199999999953,4,2022
720853,161.09,547236072,Tiigi 21,3649.010000000002,5,2022
720853,161.09,547236072,Tiigi 21,4060.090000000004,6,2022
720853,161.09,547236072,Tiigi 21,3704.519999999997,7,2022
720853,161.09,547236072,Tiigi 21,3200.1100000000006,8,2022
720853,161.09,547236072,Tiigi 21,1860.3199999999997,9,2022
720853,161.09,547236072,Tiigi 21,858.8800000000047,10,2022
720853,161.09,547236072,Tiigi 21,174.36999999999534,11,2022
720593,162.0,547236074,Tiigi 23,1379.7599999999984,3,2021
720593,162.0,547236074,Tiigi 23,2849.1399999999994,4,2021
720593,162.0,547236074,Tiigi 23,3346.5999999999985,5,2021
720593,162.0,547236074,Tiigi 23,4754.720000000001,6,2021
720593,162.0,547236074,Tiigi 23,4403.540000000001,7,2021
720593,162.0,547236074,Tiigi 23,2549.8499999999985,8,2021
720593,162.0,547236074,Tiigi 23,1125.4000000000015,10,2021
720593,162.0,547236074,Tiigi 23,305.2299999999959,11,2021
720593,162.0,547236074,Tiigi 23,29.92000000000553,12,2021
720593,162.0,547236074,Tiigi 23,90.40999999999622,1,2022
720593,162.0,547236074,Tiigi 23,524.8799999999974,2,2022
720593,162.0,547236074,Tiigi 23,2605.8800000000047,3,2022
720593,162.0,547236074,Tiigi 23,3369.959999999999,4,2022
720593,162.0,547236074,Tiigi 23,3926.75,5,2022
720593,162.0,547236074,Tiigi 23,4383.6500000000015,6,2022
720593,162.0,547236074,Tiigi 23,4024.0399999999936,7,2022
720593,162.0,547236074,Tiigi 23,3563.7400000000052,8,2022
720593,162.0,547236074,Tiigi 23,2125.6100000000006,9,2022
720593,162.0,547236074,Tiigi 23,975.2099999999919,10,2022
720593,162.0,547236074,Tiigi 23,179.7800000000134,11,2022
716801,257.01,547236076,Tiigi 8,521.6999999999971,11,2020
716801,257.01,547236076,Tiigi 8,168.70000000000437,12,2020
716801,257.01,547236076,Tiigi 8,54.400000000001455,1,2021
716801,257.01,547236076,Tiigi 8,282.50999999999476,2,2021
716801,257.01,547236076,Tiigi 8,2516.790000000001,3,2021
716801,257.01,547236076,Tiigi 8,4976.310000000005,4,2021
716801,257.01,547236076,Tiigi 8,5704.889999999999,5,2021
716801,257.01,547236076,Tiigi 8,8026.610000000001,6,2021
716801,257.01,547236076,Tiigi 8,7693.989999999991,7,2021
716801,257.01,547236076,Tiigi 8,4256.700000000012,8,2021
716801,257.01,547236076,Tiigi 8,6135.299999999988,8,2022
716801,257.01,547236076,Tiigi 8,3507.100000000006,9,2022
716801,257.01,547236076,Tiigi 8,1510.0,10,2022
716801,257.01,547236076,Tiigi 8,298.60999999998603,11,2022
721107,260.11,547236078,Aleksandri 12,5816.810000000001,5,2021
721107,260.11,547236078,Aleksandri 12,8312.349999999999,6,2021
721107,260.11,547236078,Aleksandri 12,7902.080000000002,7,2021
721107,260.11,547236078,Aleksandri 12,4653.0999999999985,8,2021
721107,260.11,547236078,Aleksandri 12,2443.470000000001,10,2021
721107,260.11,547236078,Aleksandri 12,641.9499999999971,11,2021
721107,260.11,547236078,Aleksandri 12,171.62999999999738,1,2022
721107,260.11,547236078,Aleksandri 12,1024.2300000000032,2,2022
721107,260.11,547236078,Aleksandri 12,4690.899999999994,3,2022
721107,260.11,547236078,Aleksandri 12,5907.080000000002,4,2022
721107,260.11,547236078,Aleksandri 12,6581.350000000006,5,2022
721107,260.11,547236078,Aleksandri 12,7590.429999999993,6,2022
721107,260.11,547236078,Aleksandri 12,7237.090000000011,7,2022
721107,260.11,547236078,Aleksandri 12,6509.699999999997,8,2022
721107,260.11,547236078,Aleksandri 12,3820.6100000000006,9,2022
721107,260.11,547236078,Aleksandri 12,1802.5,10,2022
721107,260.11,547236078,Aleksandri 12,344.5,11,2022
720592,168.47,547236080,Kalevi 8,203.67000000000007,11,2020
720592,168.47,547236080,Kalevi 8,59.659999999999854,12,2020
720592,168.47,547236080,Kalevi 8,4.690000000000509,1,2021
720592,168.47,547236080,Kalevi 8,990.4700000000012,3,2021
720592,168.47,547236080,Kalevi 8,2241.199999999999,4,2021
720592,168.47,547236080,Kalevi 8,2560.9000000000015,5,2021
720592,168.47,547236080,Kalevi 8,3578.9199999999983,6,2021
720592,168.47,547236080,Kalevi 8,3317.25,7,2021
720592,168.47,547236080,Kalevi 8,1856.369999999999,8,2021
720592,168.47,547236080,Kalevi 8,712.1100000000006,10,2021
720592,168.47,547236080,Kalevi 8,208.76000000000204,11,2021
720592,168.47,547236080,Kalevi 8,6.5,12,2021
720592,168.47,547236080,Kalevi 8,45.169999999998254,1,2022
720592,168.47,547236080,Kalevi 8,318.9399999999987,2,2022
720592,168.47,547236080,Kalevi 8,1745.4000000000015,3,2022
720592,168.47,547236080,Kalevi 8,2578.279999999999,4,2022
720592,168.47,547236080,Kalevi 8,2993.0800000000017,5,2022
720592,168.47,547236080,Kalevi 8,3250.709999999999,6,2022
720592,168.47,547236080,Kalevi 8,2946.3300000000017,7,2022
720592,168.47,547236080,Kalevi 8,2486.1100000000006,8,2022
720592,168.47,547236080,Kalevi 8,1381.9599999999991,9,2022
720592,168.47,547236080,Kalevi 8,608.0699999999997,10,2022
720592,168.47,547236080,Kalevi 8,120.2699999999968,11,2022
